itemid,usernick,date,content,sellerid,seller,开店时间,卖家信誉,好评率
17019553913,布***布,2018/5/26 12:53,【五月不错】 用了一段时间才过来评价的，隔天就到货了，速度也是快到没话说，主机还不错，到目前也没有什么问题，预装了系统，省的废心了，服务也不错。好评好评，用来玩游戏也没有什么卡顿出现。啊啊啊啊啊啊啊啊啊啊啊啊啊，没有什么好说的，绝对给好评好评。 用了一段时间才过来评价的，隔天就到货了，速度也是快到没话说，主机还不错，到目前也没有什么问题，预装了系统，省的废心了，服务也不错。好评好评，用来玩游戏也没有什么卡顿出现。啊啊啊啊啊啊啊啊啊啊啊啊啊，没有什么好说的，绝对给好评好评。 用了一段时间才过来评价的，隔天就到货了，速度也是快到没话说，主机还不错，到目前也没有什么问题，预装了系统，省的废心了，服务也不错。好评好评，用来玩游戏也没有什么卡顿出现。啊啊啊啊啊啊啊啊啊啊啊啊啊，没有什么好说的，绝对给好评好评。【五月不错】,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,t***5,2018/5/26 12:16,我是我们村第一个在淘宝上买东西的人。他们买东西价格一般不超过五块，听说我买了一台电脑，全村都震惊了，村长跑到我家对我爸说我疯了！媳妇跟我闹离婚，说这日子没法过了！面对重重压力，我坚持买、买、买！终于快递几天后到了，我怀揣着激动的心情，颤抖的打开一个个包裹，那一霎那，感觉我的眼都要亮瞎了，啊...这颜值、这手感、这质量！只怪我读书少，无法用华丽的语言来形容它。感谢五月的耐心指导，让我很快上手了。我骄傲的站在村口，霎时，村民们都惊呆了，瞬间时间凝固了，大家眼睛一动不动盯着一个个包裹，如同夜晚的狼的绿眼睛，泛发着可怕的凶光！15秒后，整个村都沸腾了，说太好了，太漂亮了，说太值了，更有人拼命的喊叫，不给他们看，他们就跳井。吓得我赶紧收起宝贝，落荒而逃。为测试宝贝效果，我立刻去我们村高达100米山上村长家试用，村民们一窝蜂追了过去，里三层外三层围了个水泄不通。一看这阵仗，我突发灵感，赶紧拿起一把淘宝仿真机关枪，哒哒哒哒，一阵猛扫，村民们像山里的猴子四处逃窜，漫山遍野躲了起来，这，就是淘宝的力量！这，就是网购魅力！在全村人羡慕的目光中，我仰首挺胸，扬长而去。,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,1***b,2018/5/26 12:05,东西还可以吧，鲁大师十九万分,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,辛***哈,2018/5/26 12:03,电脑很好用，运行大型游戏没任何压力，物流也快，贝贝服务好,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,淘***6,2018/5/26 12:03,宝贝不错，物流也快。客服服务还行。就是不肯讲价。,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,m***0,2018/5/26 12:01,客服子墨服务不错，还有无尘也很好，电脑到了显卡安装问题，很好解决了,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,程***0,2018/5/26 11:53,看了一下  外观很漂亮  还没用  用过之后在追评  还送了音响  刚好不用那么麻烦去买了,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,袜***面,2018/5/26 11:49,贝贝活好服务好，专业技能强,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,t***4,2018/5/26 11:42,挺好的，速度快多了，终于又可以打撸了,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,青***8,2018/5/26 11:42,刚来的时候电源有问题，客服很好的给我换了，完美解决了电源问题，选择使用很好，真心下次还来哦,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,a***8,2018/5/26 11:21,宝贝收到了，特意用了几天再来评价，宝贝都是大品牌，华硕主板，七彩虹显卡，看起来做工扎实，非常漂亮，回来下载了一个使命召唤14，玩起来很流畅，只是win10输入法有点捣乱，捣鼓半天重新设置好了，玩几个小时有点发热，我没加装风扇，以后看情况再考虑加。另外小高客服不错，小高客服不错，小高客服不错，重要的事说三遍，整体感满意,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
5.57E+11,l***2,2018/2/1 15:29,下雪物流有点慢，可以理解，电脑系统安装有点小问题，客服也积极帮忙给处理了，整体来来说是次愉快的购物经历。,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,t***3,2018/1/27 12:33,电脑不错，开机很快。赞,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,乐***1,2018/1/21 0:49,什么都不说了 看图吧 卖家非常好 耐心有责任心 电脑也给力 用一段时间再追加 现在感觉非常好,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,y***4,2017/12/30 9:21,送我老公的，我老公喜欢玩游戏，天天去网吧玩，一个月下来也不少花，这回在家玩了，我老公很喜欢，,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,s***5,2017/12/29 14:29,用了一段时间才评价的，确实不错，LOL游戏流畅。,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,t***m,2017/12/27 0:16,首先东西没得说 套餐五 全最高特效吃鸡 毫无压力 很适合小白买家 东西一到手插上电源就可以使用 卖家态度也很好 回复很快 个人觉得性价比不错 买电脑这东西 不能老挑 大神级别的500块也能配一台吃鸡电脑 自己喜欢就好 反正我对这店很满意 看中的就是32寸曲屏,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,庚***g,2017/12/24 19:02,配置很高  需要什么问客服也很耐心的告诉我  服务很好  电脑也棒  吃鸡 gta 很流畅,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,c***e,2017/12/22 13:38,屏幕超大 各方面都挺好的 满意,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,地***豆,2017/12/20 8:17,用过一段时间后我会再次来评价 现在感觉还不错 屏幕超大立体感不错,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,t***1,2017/12/19 16:35,买这个机子中间出了不少问题  总算是解决了  暂时先给个好评    后续有问题再说吧,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,w***3,2017/12/18 22:20,"评价方未及时做出评价,系统默认好评!",3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,1***r,2017/12/18 13:05,非常好，比网吧的流畅,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,v***6,2017/12/17 14:11,电脑挺好的，运行流畅，送货也快，就是配置单上写的是影驰内存，鲁大师检测的是金邦，不过还是很稳定的，另外还送了键鼠、无线网卡和小音箱，好评。,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,幕***爱,2017/12/17 13:48,不错不错，虽然拿回来有点小插曲很快就解决了，值得买,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,漠***8,2017/12/11 3:40,电脑很给力，玩游戏一点都不卡，本来以为整机会很水，但从拿到手到目前都很完美，物流也挺快，中间出了点小问题，客服很耐心&mdash;&mdash;&mdash;&mdash;帮忙解决，很给力，这台配置是10606g  16g内存  240g固态硬盘。大型游戏，吃鸡都没压力。吃鸡差不错70多祯，英雄联盟就不说了，开机速度什么的装的固态硬盘也快，到手自己重装了系统，也都没问题。配置硬件看起来都是新的，性价比高。,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,终***影,2017/12/10 16:09,用了一段时间，基本上还能用吧，但毕竟是一体机，在配置上，同等价位还是差一点，要想购买，自己先想清楚。主要就图个方便，满足这一点贵，上个一千两千也无所谓了。,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,a***c,2017/12/7 9:21,此用户没有填写评论!,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,帆***寻,2017/12/4 12:39,速度就是快牛,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,我***义,2017/12/2 17:44,运行一切正常。吃鸡没毛病,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,琥***技,2017/11/30 16:08,效果杠杠的，霸气侧漏呀，,3251413045,义阳电脑,2017/4/17,983,1
17019553913,七***虎,2018/5/26 11:21,看上这款主机 也是经过对比 总体了说任务量小窗口开的少 玩游戏 还是选择i7比较好 毕竟主频高 像我现在电脑游戏也玩少了 选个学习办公娱乐 这个可以说不错 但在8400和8500上比较纠结 毕竟差价三百 性能差不了多少了 不过还是选贵了 可能心理问题 显卡也是 刚拿到包的挺好 而且也是一次点亮 win10系统也正规 机箱看起来挺酷 包装挺好 严丝合缝 光拆就费劲 好评 可惜除了鼠标垫 什么赠品都没有什么都没有什么都没有 重要的事情说三遍 去联系客服说送个小音响 虽然和键鼠相比 还是键鼠贵的多 不过只选需要的 贪再多没用也是空话 总体来说是不错估计是钱花的比较多 感觉可以来台战神了 搞不清哪个更好 如果硬要说相同配置台式比笔记本性能更高 完全赞同 但笔记本更方便 以上废话较多请观看人选择观看  顺便搭上我的主机 五月不错,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,浪***帆,2018/5/26 11:20,东西不错，反应挺快，就是送的键盘鼠标差了点，玩游戏偶尔崩溃,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,黑***波,2018/5/26 11:08,开始的时候玩游戏一直网络中断，因为无线网卡没用的，最后还是买了跟12米的网线完美的混团，好评了,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,j***9,2018/5/26 10:58,电脑整体来说很不错，运行很快，客服贝贝服务也很好,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,超***1,2018/5/26 10:58,客服人员子墨，夏夏特别好，棒棒哒，特别子墨，赞一个?,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,b***e,2018/5/26 10:49,此用户没有填写评论!,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,小***9,2018/5/26 10:39,电脑特别不错?，机器本身运行速度很快！物流也很快！另外电脑开机不显示客服苍云热情服务，不错哦！,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,琳***3,2018/5/26 10:37,主机质量杠杠的，内存容量够大，外观很漂亮，酷酷哒，处理速度快的很，玩游戏很爽，大爱呀！,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,s***0,2018/5/26 10:29,很好,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,古***龙,2018/5/26 10:12,东西很好，后来有不懂得找客服，也非常耐心的给我讲解，客服子敬棒棒哒！,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,l***s,2018/5/26 9:53,此用户没有填写评论!,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,y***6,2018/5/26 9:31,电脑很快，也很安静，性价比还挺好的。客服啸啸，夏夏都挺好的。先用着，过几个月看看有问题没，再追评。,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,l***1,2018/5/26 9:02,洛云服务很棒，机器很好,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,s***落,2018/5/26 9:01,"电脑主机收到了,物流超快，卖家服务态度真滴很棒,很有耐心!电脑运行很快!",1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,汤***8,2018/5/26 8:45,黑白不错。,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,天***3,2018/5/26 7:20,用了一段时间开机32秒，试玩古墓丽影10：CPU温度64度、显卡温度63度,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,w***8,2018/5/26 6:44,洛云服务很棒，东西也不错?,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,爱***把,2018/5/26 1:38,收到了，非常棒呢,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,筱***秀,2018/5/26 0:33,东西很满意，物流也很快。客服很有耐心,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
17019553913,不***说,2018/5/26 0:32,吃鸡很流畅，非常喜欢,1097280647,京天华盛官方旗舰店,2012/12/4,86876,1
5.57E+11,q***1,2017/11/28 19:20,"评价方未及时做出评价,系统默认好评!",3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,y***乖,2017/11/28 11:30,"评价方未及时做出评价,系统默认好评!",3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,f***e,2017/11/26 22:01,看了好久这家店， 虽然是新店，但是用的东西都是牌子货， 升级了240G固态 速度很快啊，开机5秒哈哈， 好像眨个眼 就开机了，爽， 赶快试了一下吃鸡，开高效一点都不卡，没买错，大爱 哈哈哈哈！！！！！！！！,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,s***宝,2017/11/26 21:51,买的最高配，升级了240G固态，升级到了1070 8G独显，跑分30多万， 吃鸡100帧左右 特效全开， 特效了视野更清晰， 2K效果确实好很多，颗粒感少了很多，以前用台式机，没想到一体机也能做这么高的性能。赞一个 后期在评价,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,泪***7,2017/11/26 14:34,用起来很好。套餐三,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,梦***生,2017/11/20 18:29,电脑挺好用的，买来搞开发虚拟现实的，效果特别好，店家服务也不错，总之五星好评！,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,雷***h,2017/11/18 20:05,这电脑不好使还有啥台式好使呢？,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,普***洱,2017/11/16 16:00,"评价方未及时做出评价,系统默认好评!",3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,段***民,2017/11/16 15:14,电脑气派很大，画面清晰，游戏流畅，色彩艳丽，价格比实体店便宜，很值得大家选购,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,小***0,2017/11/16 9:40,"评价方未及时做出评价,系统默认好评!",3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,杨***9,2017/11/15 13:32,非常完美，物超所值，新装鲁大师进行了项目评估，包括系统什么都我都全部检查了，很完美，做的非常不错！一步到位的感觉真好！从开机9秒，极速快感！各类游戏，无所畏惧&hellip;&hellip;强烈推荐！,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,牛***3,2017/11/13 0:04,内部空间充足，就是没有硬盘托架，还得自己diy架子，曲面屏幕，逼格还是蛮高的。配件不太好买，想DIY的朋友要先补充下知识了.,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,a***0,2017/11/10 8:17,真的非常不错，物有所值,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,甜***1,2017/11/9 9:09,特意用了几天才确认收获，套餐5鲁大师跑分24W，不吹不黑,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,o***0,2017/11/8 23:27,此用户没有填写评论!,3251413045,义阳电脑,2017/4/17,983,1
5.57E+11,g***4,2017/11/7 11:41,此用户没有填写评论!,3251413045,义阳电脑,2017/4/17,983,1
